product_id,product_name,quantity_in_stock
1,Wireless Mouse,4207
2,USB-C Cable,3795
3,Water Bottle,3718
4,Cotton T-Shirt,4014
5,Notebook,4377
6,LED Desk Lamp,4036
7,Backpack,3692
8,Smartphone Stand,3506
9,Coffee Mug,3522
10,Bluetooth Speaker,3797
101,nesto,3448
10000,nesto,3687
uqkvtrmg,Product_ldehi,153
yncksciy,Product_mkizr,163
ijtncohv,Product_jvsxv,175
alffjqro,Product_gwmin,45
fwqtvrda,Product_dhena,129
ytnyanjq,Product_rrphs,103
vzotdbjb,Product_tuuxo,148
utirqzjm,Product_oznzg,130
dygeyxyt,Product_xtqzh,96
ymxalnsq,Product_mbvlg,49
jxmkmfss,Product_odmgu,59
romgrxpc,Product_bzqsg,141
qvwqrxal,Product_mlssz,134
akfowksl,Product_tacdi,188
ppwhvdxk,Product_vzqgx,160
tjjmkaxy,Product_dagno,102
yzwjqzld,Product_xvrsd,31
sojjuwzd,Product_zalie,134
xtqwoerv,Product_ajnai,18
zvmrfxrx,Product_efbhu,109
magzkiyb,Product_suhhe,109
mmyojbll,Product_ynyup,96
kugjevkc,Product_ytgat,72
ljiljpww,Product_nogrw,81
szbswqfh,Product_ihckm,109
izuviiun,Product_yjida,46
eazzksfr,Product_hipaz,126
ugcfrhwr,Product_owula,78
jumuqzly,Product_fkfhj,141
yoaymnna,Product_aopnx,49
bxjaxsim,Product_fnkyb,69
rsskpxwy,Product_igpjp,72
ggqgqdai,Product_jaklr,23
wlpsnwfg,Product_ootpl,43
sekqeonv,Product_isezb,1
brkdcvus,Product_lqroo,40
ggcmfcyk,Product_gvuaw,3
onasghqe,Product_cpnqv,26
sniofpcw,Product_rylja,24
